School,ID,USnewsrank
Princeton, 18867, 1
Harvard, 18483,2
Yale, 18043,3
Berkeley, 17939, 20
Stanford, 17926,4
Caltech, 17811 ,10
Columbia, 18943 , 4
UVA, 19604 , 26
GaTech, 18158, 36
MIT, 18494 , 7
UCLA, 17950 , 23
UChicago, 18314 , 4
Vanderbilt, 19443, 15
Brown, 19348 , 14
Dartmouth, 18839, 12
Duke, 18765, 8
Johns Hopkins, 18560 ,10
Northwestern, 18290, 12
Cornell, 18946, 15
WashU, 18729, 15
Rice, 19472 ,18
Emory, 18152, 21
Georgetown, 18062 ,21
CMU, 19232, 23
USC, 17971, 23
Tufts, 18524, 27
Wake Forest, 18804, 27
Michigan, 18633, 29
Boston College, 18457,30
UNC, 18795,30
NYU, 18993, 32
Rochester, 19073, 33
Brandeis, 18465, 34
William and Mary, 19598, 34
Case Western, 19091, 37
UCSB, 17959, 37
UC Irvine, 17947, 39
UCSD, 17954, 39
Boston University, 18461, 41
RPI, 19005, 41
Tulane, 18439, 41
UC Davis, 17942, 41
Illinois, 18321, 41
Wisconsin, 19689, 41
Lehigh, 19276, 47
Northeastern, 18506, 47
Penn State, 19318, 47
Florida, 18120, 47
Miami(FL), 18124, 51
Ohio State, 19133, 52
Pepperdine, 17897, 52
Texas, 19518, 52
Washington, 19657, 52
Yeshiva, 19079, 52
Notre Dame, 18366, 18
George Washington, 18068, 57
UConn, 18031, 57
Maryland, 18570, 57
WPI, 18539, 57
Clemson, 19361, 61
Purdue, 18357, 61
SMU, 19479, 61
Syracuse, 19054, 61
Georgia, 18190, 61
BYU, 19553, 66
Fordham, 18956, 66
Pitt, 19332, 66
Minnesota, 18677, 69
Texas A&M, 19491, 70
Virginia Tech, 19611, 70
American University, 18058, 72
Baylor, 19456, 72
Rutgers, 18874, 72
Clark University, 18470, 75
Colorado Mines, 17994, 75
Indiana, 18342, 75
Michigan State, 18613, 75
Stevens Tech, 18880, 75
Delaware, 18070, 75
UMass, 18526, 75
